,ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
483,1886.0,15764.0,1.0,1.0,1.0,1.0
484,1887.0,15764.0,1.0,1.0,1.0,1.0
485,1888.0,15764.0,1.0,1.0,1.0,1.0
486,1889.0,15764.0,0.0,0.0,1.0,1.0
487,1890.0,15764.0,1.0,1.0,1.0,1.0
488,1899.0,15764.0,0.0,0.0,1.0,1.0
489,1901.0,15764.0,1.0,1.0,1.0,1.0
490,1902.0,15764.0,1.0,1.0,1.0,1.0
491,1903.0,15764.0,1.0,1.0,1.0,1.0
492,1904.0,15764.0,1.0,1.0,1.0,1.0
493,1905.0,15764.0,1.0,1.0,1.0,1.0
494,1906.0,14454.0,8.98634e-05,0.0,0.0,7.97957e-05
495,1906.0,15764.0,0.999910137,1.0,1.0,0.999920204
496,1907.0,15764.0,1.0,1.0,1.0,1.0
497,1908.0,15764.0,1.0,1.0,1.0,1.0
498,1910.0,15764.0,0.0,0.0,1.0,1.0
499,1913.0,15764.0,1.0,1.0,1.0,1.0
500,1915.0,15764.0,1.0,1.0,1.0,1.0
501,1921.0,15764.0,1.0,1.0,1.0,1.0
502,1922.0,15764.0,1.0,1.0,1.0,1.0
503,1923.0,15764.0,1.0,1.0,1.0,1.0
504,1929.0,15764.0,1.0,1.0,1.0,1.0
505,1930.0,15764.0,1.0,1.0,1.0,1.0
506,1936.0,15764.0,1.0,1.0,1.0,1.0
507,1937.0,15764.0,0.0,0.0,1.0,1.0
508,1938.0,15764.0,1.0,1.0,1.0,1.0
509,1940.0,15764.0,1.0,1.0,1.0,1.0
510,1944.0,15764.0,1.0,1.0,1.0,1.0
511,1945.0,15764.0,1.0,1.0,1.0,1.0
512,1949.0,15764.0,1.0,1.0,1.0,1.0
513,1950.0,15764.0,1.0,1.0,1.0,1.0
514,1951.0,15764.0,1.0,1.0,1.0,1.0
515,1952.0,15764.0,1.0,1.0,1.0,1.0
516,1960.0,15764.0,1.0,1.0,1.0,1.0
517,1961.0,15764.0,1.0,1.0,1.0,1.0
518,1965.0,15764.0,1.0,1.0,1.0,1.0
519,1966.0,15764.0,1.0,1.0,1.0,1.0
520,1969.0,15764.0,1.0,1.0,1.0,1.0
521,1970.0,15764.0,1.0,1.0,1.0,1.0
522,1982.0,15764.0,1.0,1.0,1.0,1.0
523,1983.0,15764.0,1.0,1.0,1.0,1.0
524,1984.0,15764.0,1.0,1.0,1.0,1.0
525,1985.0,15764.0,1.0,1.0,1.0,1.0
526,2018.0,14454.0,1.0,1.0,1.0,1.0
527,2019.0,14454.0,1.0,1.0,1.0,1.0
528,2020.0,14454.0,1.0,0.0,0.0,1.0
529,2021.0,14454.0,1.0,1.0,1.0,1.0
530,2025.0,14454.0,1.0,1.0,1.0,1.0
531,2026.0,14454.0,1.0,1.0,1.0,1.0
532,2027.0,14454.0,1.0,1.0,1.0,1.0
533,2030.0,14454.0,0.9987966309999999,1.0,1.0,0.9988876529999999
534,2030.0,15764.0,0.001203369,0.0,0.0,0.001112347
535,2032.0,14454.0,1.0,1.0,1.0,1.0
536,2035.0,14454.0,1.0,1.0,1.0,1.0
537,2038.0,14454.0,1.0,1.0,1.0,1.0
538,2041.0,14454.0,0.0,0.0,1.0,1.0
539,2043.0,14454.0,1.0,1.0,1.0,1.0
540,2044.0,14454.0,0.0,0.0,1.0,1.0
541,2045.0,14454.0,1.0,1.0,1.0,1.0
542,2047.0,14454.0,1.0,1.0,1.0,1.0
543,2048.0,39300.0,1.0,1.0,1.0,1.0
544,2050.0,14454.0,1.0,1.0,1.0,1.0
545,2051.0,14454.0,1.0,0.0,1.0,1.0
546,2052.0,14454.0,1.0,1.0,1.0,1.0
547,2053.0,14454.0,1.0,1.0,1.0,1.0
548,2054.0,14454.0,0.990424895,1.0,1.0,0.991376987
549,2054.0,15764.0,0.009575105,0.0,0.0,0.008623013
550,2056.0,14454.0,1.0,1.0,1.0,1.0
551,2059.0,14454.0,0.0,0.0,1.0,1.0
552,2060.0,14454.0,1.0,1.0,1.0,1.0
553,2061.0,14454.0,1.0,1.0,1.0,1.0
554,2062.0,14454.0,1.0,1.0,1.0,1.0
555,2065.0,14454.0,0.0,0.0,1.0,1.0
556,2066.0,14454.0,1.0,1.0,1.0,1.0
557,2067.0,14454.0,1.0,1.0,1.0,1.0
558,2070.0,14454.0,0.0,0.0,1.0,1.0
559,2071.0,14454.0,1.0,1.0,1.0,1.0
560,2072.0,14454.0,1.0,1.0,1.0,1.0
561,2081.0,14454.0,1.0,1.0,1.0,1.0
562,2090.0,14454.0,1.0,1.0,1.0,1.0
563,2093.0,14454.0,1.0,1.0,1.0,1.0
564,2108.0,14454.0,1.0,1.0,1.0,1.0
565,2109.0,14454.0,1.0,1.0,1.0,1.0
566,2110.0,14454.0,1.0,1.0,1.0,1.0
567,2111.0,14454.0,1.0,1.0,1.0,1.0
568,2112.0,14454.0,1.0,1.0,1.0,1.0
569,2113.0,14454.0,1.0,1.0,1.0,1.0
570,2114.0,14454.0,1.0,1.0,1.0,1.0
571,2115.0,14454.0,1.0,1.0,1.0,1.0
572,2116.0,14454.0,1.0,1.0,1.0,1.0
573,2117.0,14454.0,1.0,1.0,1.0,1.0
574,2118.0,14454.0,1.0,1.0,1.0,1.0
575,2119.0,14454.0,1.0,1.0,1.0,1.0
576,2120.0,14454.0,1.0,1.0,1.0,1.0
577,2121.0,14454.0,1.0,1.0,1.0,1.0
578,2122.0,14454.0,1.0,1.0,1.0,1.0
579,2123.0,14454.0,1.0,1.0,1.0,1.0
580,2124.0,14454.0,1.0,1.0,1.0,1.0
581,2125.0,14454.0,1.0,1.0,1.0,1.0
582,2126.0,14454.0,1.0,1.0,1.0,1.0
583,2127.0,14454.0,1.0,1.0,1.0,1.0
584,2128.0,14454.0,1.0,1.0,1.0,1.0
585,2129.0,14454.0,1.0,1.0,1.0,1.0
586,2130.0,14454.0,1.0,1.0,1.0,1.0
587,2131.0,14454.0,1.0,1.0,1.0,1.0
588,2132.0,14454.0,1.0,1.0,1.0,1.0
589,2133.0,14454.0,0.0,1.0,1.0,1.0
590,2134.0,14454.0,1.0,1.0,1.0,1.0
591,2135.0,14454.0,1.0,1.0,1.0,1.0
592,2136.0,14454.0,1.0,1.0,1.0,1.0
593,2137.0,14454.0,1.0,1.0,1.0,1.0
594,2138.0,15764.0,1.0,1.0,1.0,1.0
595,2139.0,15764.0,1.0,1.0,1.0,1.0
596,2140.0,15764.0,1.0,1.0,1.0,1.0
597,2141.0,15764.0,1.0,1.0,1.0,1.0
598,2142.0,15764.0,1.0,1.0,1.0,1.0
599,2143.0,15764.0,1.0,1.0,1.0,1.0
600,2144.0,15764.0,1.0,1.0,1.0,1.0
601,2145.0,15764.0,1.0,1.0,1.0,1.0
602,2148.0,14454.0,0.000157468,0.000607533,0.0,0.000178152
603,2148.0,15764.0,0.9998425320000001,0.9993924670000001,1.0,0.999821848
604,2149.0,15764.0,1.0,1.0,1.0,1.0
605,2150.0,14454.0,0.9994137909999999,0.960579244,1.0,0.99640877
606,2150.0,15764.0,0.000586209,0.039420756,0.0,0.00359123
607,2151.0,14454.0,0.991586764,0.995741056,0.997814208,0.992039375
608,2151.0,15764.0,0.008413236,0.004258944000000001,0.002185792,0.007960625
609,2152.0,14454.0,1.0,1.0,1.0,1.0
610,2155.0,15764.0,1.0,1.0,1.0,1.0
611,2163.0,14454.0,1.0,1.0,1.0,1.0
612,2169.0,14454.0,1.0,1.0,1.0,1.0
613,2170.0,14454.0,1.0,1.0,1.0,1.0
614,2171.0,14454.0,1.0,1.0,1.0,1.0
615,2176.0,15764.0,1.0,1.0,1.0,1.0
616,2180.0,15764.0,1.0,1.0,1.0,1.0
617,2184.0,14454.0,1.0,1.0,1.0,1.0
618,2185.0,14454.0,1.0,1.0,1.0,1.0
619,2186.0,14454.0,1.0,1.0,1.0,1.0
620,2188.0,14454.0,1.0,1.0,1.0,1.0
621,2189.0,14454.0,1.0,1.0,1.0,1.0
622,2190.0,14454.0,1.0,1.0,1.0,1.0
623,2191.0,14454.0,1.0,1.0,1.0,1.0
624,2196.0,14454.0,1.0,1.0,1.0,1.0
625,2199.0,14454.0,1.0,1.0,1.0,1.0
626,2201.0,14454.0,0.0,0.0,1.0,1.0
627,2203.0,14454.0,1.0,1.0,1.0,1.0
628,2205.0,14454.0,1.0,1.0,1.0,1.0
629,2210.0,14454.0,1.0,1.0,1.0,1.0
630,2215.0,14454.0,1.0,1.0,1.0,1.0
631,2217.0,14454.0,0.0,0.0,1.0,1.0
632,2222.0,14454.0,0.0,1.0,1.0,1.0
633,2238.0,15764.0,1.0,1.0,1.0,1.0
634,2269.0,14454.0,1.0,1.0,1.0,1.0
635,2301.0,14454.0,1.0,1.0,1.0,1.0
636,2302.0,14454.0,1.0,1.0,1.0,1.0
637,2303.0,14454.0,1.0,1.0,1.0,1.0
638,2304.0,14454.0,1.0,1.0,1.0,1.0
639,2305.0,14454.0,1.0,1.0,1.0,1.0
640,2322.0,14454.0,1.0,1.0,1.0,1.0
641,2324.0,14454.0,0.9973184359999999,1.0,1.0,0.997568143
642,2324.0,39300.0,0.0026815640000000004,0.0,0.0,0.002431857
643,2325.0,14454.0,0.0,1.0,0.0,1.0
644,2327.0,14454.0,1.0,1.0,1.0,1.0
645,2330.0,14454.0,1.0,1.0,1.0,1.0
646,2331.0,14454.0,1.0,1.0,1.0,1.0
647,2332.0,14454.0,1.0,1.0,1.0,1.0
648,2333.0,14454.0,1.0,1.0,1.0,1.0
649,2334.0,39300.0,1.0,1.0,1.0,1.0
650,2337.0,14454.0,0.0,0.0,1.0,1.0
651,2338.0,14454.0,1.0,1.0,1.0,1.0
652,2339.0,14454.0,1.0,1.0,1.0,1.0
653,2340.0,14454.0,0.0,0.0,1.0,1.0
654,2341.0,14454.0,1.0,1.0,1.0,1.0
655,2343.0,14454.0,1.0,1.0,1.0,1.0
656,2344.0,14454.0,0.0,0.0,1.0,1.0
657,2345.0,14454.0,1.0,1.0,1.0,1.0
658,2346.0,14454.0,1.0,1.0,1.0,1.0
659,2347.0,14454.0,0.9981600740000001,1.0,1.0,0.998313659
660,2347.0,39300.0,0.001839926,0.0,0.0,0.001686341
661,2348.0,14454.0,0.0,1.0,0.0,1.0
662,2349.0,14454.0,0.0,0.0,1.0,1.0
663,2350.0,14454.0,1.0,0.0,1.0,1.0
664,2351.0,14454.0,1.0,1.0,1.0,1.0
665,2355.0,14454.0,0.0,1.0,0.0,1.0
666,2356.0,39300.0,1.0,1.0,1.0,1.0
667,2357.0,39300.0,0.0,1.0,0.0,1.0
668,2358.0,14454.0,0.0,0.0,1.0,1.0
669,2359.0,14454.0,1.0,1.0,1.0,1.0
670,2360.0,12700.0,0.000164285,0.0,0.0,0.000146821
671,2360.0,14454.0,0.999835715,1.0,1.0,0.999853179
672,2361.0,14454.0,1.0,1.0,1.0,1.0
673,2362.0,14454.0,1.0,1.0,1.0,1.0
674,2364.0,14454.0,1.0,1.0,1.0,1.0
675,2366.0,14454.0,0.0,0.0,1.0,1.0
676,2367.0,14454.0,1.0,1.0,1.0,1.0
677,2368.0,14454.0,1.0,1.0,1.0,1.0
678,2370.0,14454.0,1.0,1.0,1.0,1.0
679,2375.0,14454.0,0.0,0.003957784000000001,0.0,0.000518941
680,2375.0,39300.0,1.0,0.996042216,1.0,0.9994810590000001
681,2379.0,14454.0,1.0,1.0,1.0,1.0
682,2381.0,14454.0,0.0,0.0,1.0,1.0
683,2382.0,14454.0,1.0,1.0,1.0,1.0
684,2420.0,15764.0,1.0,1.0,1.0,1.0
685,2421.0,15764.0,1.0,1.0,1.0,1.0
686,2445.0,14454.0,1.0,1.0,1.0,1.0
687,2446.0,14454.0,1.0,1.0,1.0,1.0
688,2447.0,14454.0,1.0,1.0,1.0,1.0
689,2451.0,15764.0,1.0,1.0,1.0,1.0
690,2452.0,15764.0,1.0,1.0,1.0,1.0
691,2453.0,15764.0,1.0,1.0,1.0,1.0
692,2454.0,15764.0,1.0,1.0,1.0,1.0
693,2458.0,14454.0,0.0007642339999999999,0.0,0.0,0.00065189
694,2458.0,15764.0,0.999235766,1.0,1.0,0.99934811
695,2459.0,15764.0,1.0,1.0,1.0,1.0
696,2460.0,15764.0,1.0,1.0,1.0,1.0
697,2461.0,15764.0,1.0,1.0,1.0,1.0
698,2462.0,15764.0,1.0,1.0,1.0,1.0
699,2464.0,15764.0,1.0,1.0,1.0,1.0
700,2465.0,15764.0,1.0,1.0,1.0,1.0
701,2466.0,15764.0,1.0,1.0,1.0,1.0
702,2467.0,14454.0,0.675453048,0.46038251399999996,0.599439776,0.653409769
703,2467.0,15764.0,0.324546952,0.539617486,0.40056022399999996,0.346590231
704,2468.0,15764.0,1.0,1.0,1.0,1.0
705,2471.0,15764.0,1.0,1.0,1.0,1.0
706,2472.0,15764.0,1.0,1.0,1.0,1.0
707,2474.0,15764.0,1.0,1.0,1.0,1.0
708,2476.0,15764.0,1.0,1.0,1.0,1.0
709,2478.0,15764.0,1.0,1.0,1.0,1.0
710,2481.0,14454.0,1.0,1.0,1.0,1.0
711,2482.0,14454.0,1.0,1.0,1.0,1.0
712,2492.0,14454.0,1.0,1.0,1.0,1.0
713,2493.0,15764.0,1.0,1.0,1.0,1.0
714,2494.0,14454.0,1.0,1.0,1.0,1.0
715,2532.0,12700.0,0.797841021,0.975103734,0.9205298009999999,0.8132503329999999
716,2532.0,14454.0,0.202158979,0.024896266,0.079470199,0.18674966699999998
717,2534.0,12700.0,1.0,0.0,1.0,1.0
718,2535.0,47240.0,1.0,1.0,1.0,1.0
719,2536.0,12700.0,1.0,1.0,1.0,1.0
720,2537.0,12700.0,1.0,1.0,1.0,1.0
721,2538.0,14454.0,1.0,1.0,1.0,1.0
722,2539.0,47240.0,1.0,1.0,1.0,1.0
723,2540.0,12700.0,1.0,1.0,1.0,1.0
724,2541.0,12700.0,1.0,1.0,1.0,1.0
725,2542.0,12700.0,1.0,1.0,1.0,1.0
726,2543.0,12700.0,1.0,1.0,1.0,1.0
727,2552.0,47240.0,0.0,1.0,0.0,1.0
728,2553.0,12700.0,0.0,0.0,1.0,1.0
729,2554.0,99999.0,1.0,1.0,1.0,1.0
730,2556.0,12700.0,1.0,1.0,1.0,1.0
731,2557.0,47240.0,1.0,1.0,1.0,1.0
732,2558.0,14454.0,0.0,0.0,1.0,1.0
733,2559.0,12700.0,1.0,1.0,1.0,1.0
734,2561.0,12700.0,0.0,1.0,1.0,1.0
735,2562.0,12700.0,1.0,1.0,1.0,1.0
736,2563.0,12700.0,1.0,1.0,1.0,1.0
737,2564.0,99999.0,0.0,0.0,1.0,1.0
738,2565.0,12700.0,0.0,0.0,1.0,1.0
739,2568.0,47240.0,1.0,1.0,1.0,1.0
740,2571.0,14454.0,1.0,1.0,1.0,1.0
741,2573.0,47240.0,0.0,0.0,1.0,1.0
742,2574.0,12700.0,1.0,1.0,1.0,1.0
743,2575.0,47240.0,1.0,1.0,1.0,1.0
744,2576.0,14454.0,1.0,1.0,1.0,1.0
745,2584.0,99999.0,1.0,1.0,1.0,1.0
746,2601.0,12700.0,1.0,1.0,1.0,1.0
747,2630.0,12700.0,1.0,1.0,1.0,1.0
748,2631.0,12700.0,1.0,1.0,1.0,1.0
749,2632.0,12700.0,1.0,1.0,1.0,1.0
750,2633.0,12700.0,1.0,1.0,1.0,1.0
751,2634.0,12700.0,1.0,1.0,1.0,1.0
752,2635.0,12700.0,1.0,1.0,1.0,1.0
753,2637.0,12700.0,1.0,1.0,1.0,1.0
754,2638.0,12700.0,1.0,1.0,1.0,1.0
755,2639.0,12700.0,1.0,1.0,1.0,1.0
756,2641.0,12700.0,0.0,0.0,1.0,1.0
757,2642.0,12700.0,1.0,1.0,1.0,1.0
758,2643.0,12700.0,0.0,0.0,1.0,1.0
759,2644.0,12700.0,1.0,1.0,1.0,1.0
760,2645.0,12700.0,1.0,1.0,1.0,1.0
761,2646.0,12700.0,1.0,1.0,1.0,1.0
762,2647.0,12700.0,1.0,1.0,1.0,1.0
763,2648.0,12700.0,1.0,1.0,1.0,1.0
764,2649.0,12700.0,1.0,1.0,1.0,1.0
765,2650.0,12700.0,1.0,1.0,1.0,1.0
766,2651.0,12700.0,0.0,0.0,1.0,1.0
767,2652.0,12700.0,0.0,0.0,1.0,1.0
768,2653.0,12700.0,1.0,1.0,1.0,1.0
769,2655.0,12700.0,1.0,1.0,1.0,1.0
770,2657.0,12700.0,1.0,1.0,1.0,1.0
771,2659.0,12700.0,1.0,1.0,1.0,1.0
772,2660.0,12700.0,1.0,1.0,1.0,1.0
773,2661.0,12700.0,1.0,1.0,1.0,1.0
774,2662.0,12700.0,1.0,1.0,1.0,1.0
775,2663.0,12700.0,0.0,0.0,1.0,1.0
776,2664.0,12700.0,1.0,1.0,1.0,1.0
777,2666.0,12700.0,1.0,0.0,1.0,1.0
778,2667.0,12700.0,1.0,1.0,1.0,1.0
779,2668.0,12700.0,1.0,1.0,1.0,1.0
780,2669.0,12700.0,1.0,1.0,1.0,1.0
781,2670.0,12700.0,1.0,1.0,1.0,1.0
782,2671.0,12700.0,1.0,1.0,1.0,1.0
783,2672.0,12700.0,1.0,1.0,1.0,1.0
784,2673.0,12700.0,1.0,1.0,1.0,1.0
785,2675.0,12700.0,1.0,1.0,1.0,1.0
786,2702.0,14454.0,0.001923077,0.0,0.0,0.0018621970000000001
787,2702.0,39300.0,0.998076923,1.0,1.0,0.998137803
788,2703.0,39300.0,1.0,1.0,1.0,1.0
789,2712.0,39300.0,1.0,1.0,1.0,1.0
790,2713.0,47240.0,0.0,0.0,1.0,1.0
791,2715.0,39300.0,1.0,1.0,1.0,1.0
792,2717.0,14454.0,0.003213712,0.009345794000000001,0.0,0.0035264479999999997
793,2717.0,39300.0,0.996786288,0.990654206,1.0,0.996473552
794,2718.0,39300.0,1.0,1.0,1.0,1.0
795,2719.0,39300.0,1.0,1.0,1.0,1.0
796,2720.0,39300.0,1.0,1.0,1.0,1.0
797,2721.0,39300.0,1.0,1.0,1.0,1.0
798,2722.0,39300.0,1.0,1.0,1.0,1.0
799,2723.0,39300.0,1.0,1.0,1.0,1.0
800,2724.0,39300.0,1.0,1.0,1.0,1.0
801,2725.0,39300.0,1.0,1.0,1.0,1.0
802,2726.0,39300.0,1.0,1.0,1.0,1.0
803,2738.0,14454.0,1.0,1.0,1.0,1.0
804,2739.0,14454.0,1.0,1.0,1.0,1.0
805,2740.0,39300.0,1.0,1.0,1.0,1.0
806,2741.0,39300.0,1.0,1.0,1.0,1.0
807,2742.0,39300.0,1.0,1.0,1.0,1.0
808,2743.0,39300.0,1.0,1.0,1.0,1.0
809,2744.0,39300.0,1.0,1.0,1.0,1.0
810,2745.0,39300.0,1.0,1.0,1.0,1.0
811,2746.0,39300.0,1.0,1.0,1.0,1.0
812,2747.0,39300.0,1.0,1.0,1.0,1.0
813,2748.0,39300.0,1.0,1.0,1.0,1.0
814,2760.0,14454.0,8.86525e-05,0.0,0.0,7.75134e-05
815,2760.0,39300.0,0.9999113479999999,1.0,1.0,0.9999224870000001
816,2761.0,39300.0,1.0,1.0,1.0,1.0
817,2762.0,14454.0,1.0,1.0,1.0,1.0
818,2763.0,39300.0,1.0,1.0,1.0,1.0
819,2764.0,39300.0,1.0,1.0,1.0,1.0
820,2766.0,39300.0,1.0,1.0,1.0,1.0
821,2767.0,14454.0,0.0024353689999999997,0.0,0.0,0.002068088
822,2767.0,39300.0,0.9975646309999999,1.0,1.0,0.997931912
823,2768.0,39300.0,0.0,0.0,1.0,1.0
824,2769.0,39300.0,1.0,1.0,1.0,1.0
825,2770.0,14454.0,0.999614792,1.0,1.0,0.99963938
826,2770.0,39300.0,0.000385208,0.0,0.0,0.00036062
827,2771.0,39300.0,1.0,1.0,1.0,1.0
828,2777.0,39300.0,1.0,1.0,1.0,1.0
829,2779.0,39300.0,1.0,1.0,1.0,1.0
830,2780.0,39300.0,1.0,1.0,1.0,1.0
831,2783.0,14454.0,0.0,0.0,1.0,1.0
832,2790.0,39300.0,1.0,1.0,1.0,1.0
833,2791.0,39300.0,0.0,0.0,1.0,1.0
834,2801.0,39300.0,0.0,0.0,1.0,1.0
835,2802.0,39300.0,0.0,0.0,1.0,1.0
836,2804.0,39300.0,1.0,1.0,1.0,1.0
837,2806.0,39300.0,1.0,1.0,1.0,1.0
838,2807.0,39300.0,0.0,0.0,1.0,1.0
839,2808.0,39300.0,1.0,1.0,1.0,1.0
840,2809.0,39300.0,1.0,1.0,1.0,1.0
841,2812.0,39300.0,1.0,1.0,1.0,1.0
842,2813.0,39300.0,1.0,1.0,1.0,1.0
843,2814.0,39300.0,1.0,1.0,1.0,1.0
844,2815.0,39300.0,1.0,1.0,1.0,1.0
845,2816.0,39300.0,1.0,1.0,1.0,1.0
846,2817.0,39300.0,1.0,1.0,1.0,1.0
847,2818.0,39300.0,1.0,1.0,1.0,1.0
848,2822.0,39300.0,1.0,1.0,1.0,1.0
849,2823.0,39300.0,0.0,0.0,1.0,1.0
850,2824.0,39300.0,0.0,0.0,1.0,1.0
851,2825.0,39300.0,1.0,1.0,1.0,1.0
852,2826.0,39300.0,1.0,1.0,1.0,1.0
853,2827.0,39300.0,1.0,1.0,1.0,1.0
854,2828.0,39300.0,1.0,1.0,1.0,1.0
855,2829.0,39300.0,0.0,0.0,1.0,1.0
856,2830.0,39300.0,1.0,1.0,1.0,1.0
857,2831.0,39300.0,1.0,1.0,1.0,1.0
858,2832.0,39300.0,1.0,1.0,1.0,1.0
859,2833.0,39300.0,1.0,1.0,1.0,1.0
860,2835.0,39300.0,1.0,1.0,1.0,1.0
861,2836.0,39300.0,1.0,1.0,1.0,1.0
862,2837.0,39300.0,1.0,1.0,1.0,1.0
863,2838.0,39300.0,1.0,1.0,1.0,1.0
864,2839.0,39300.0,1.0,1.0,1.0,1.0
865,2840.0,39300.0,1.0,1.0,1.0,1.0
866,2841.0,39300.0,0.0,1.0,1.0,1.0
867,2842.0,39300.0,1.0,1.0,1.0,1.0
868,2852.0,39300.0,1.0,1.0,1.0,1.0
869,2857.0,39300.0,1.0,1.0,1.0,1.0
870,2858.0,39300.0,1.0,1.0,1.0,1.0
871,2859.0,39300.0,1.0,1.0,1.0,1.0
872,2860.0,39300.0,1.0,1.0,1.0,1.0
873,2861.0,39300.0,1.0,1.0,1.0,1.0
874,2862.0,39300.0,1.0,1.0,1.0,1.0
875,2863.0,39300.0,1.0,1.0,1.0,1.0
876,2864.0,39300.0,1.0,1.0,1.0,1.0
877,2865.0,39300.0,1.0,1.0,1.0,1.0
878,2871.0,39300.0,1.0,1.0,1.0,1.0
879,2872.0,39300.0,1.0,1.0,1.0,1.0
880,2873.0,39300.0,1.0,0.0,1.0,1.0
881,2874.0,39300.0,1.0,1.0,1.0,1.0
882,2875.0,39300.0,1.0,1.0,1.0,1.0
883,2876.0,39300.0,1.0,1.0,1.0,1.0
884,2877.0,39300.0,1.0,1.0,0.0,1.0
885,2878.0,39300.0,1.0,1.0,1.0,1.0
886,2879.0,39300.0,1.0,1.0,1.0,1.0
887,2880.0,39300.0,1.0,1.0,1.0,1.0
888,2881.0,39300.0,1.0,1.0,1.0,1.0
889,2882.0,39300.0,1.0,1.0,1.0,1.0
890,2885.0,39300.0,1.0,1.0,1.0,1.0
891,2886.0,39300.0,1.0,1.0,1.0,1.0
892,2887.0,39300.0,1.0,1.0,1.0,1.0
893,2888.0,39300.0,1.0,1.0,1.0,1.0
894,2889.0,39300.0,1.0,1.0,1.0,1.0
895,2891.0,39300.0,1.0,1.0,1.0,1.0
896,2892.0,39300.0,1.0,1.0,1.0,1.0
897,2893.0,39300.0,1.0,1.0,1.0,1.0
898,2894.0,39300.0,1.0,1.0,1.0,1.0
899,2895.0,39300.0,1.0,1.0,1.0,1.0
900,2896.0,39300.0,1.0,1.0,1.0,1.0
901,2898.0,39300.0,1.0,1.0,1.0,1.0
902,2901.0,39300.0,1.0,1.0,1.0,1.0
903,2902.0,39300.0,0.0,0.0,1.0,1.0
904,2903.0,39300.0,1.0,1.0,1.0,1.0
905,2904.0,39300.0,1.0,1.0,1.0,1.0
906,2905.0,39300.0,1.0,1.0,1.0,1.0
907,2906.0,39300.0,1.0,1.0,1.0,1.0
908,2907.0,39300.0,1.0,1.0,1.0,1.0
909,2908.0,39300.0,1.0,1.0,1.0,1.0
910,2909.0,39300.0,1.0,1.0,1.0,1.0
911,2910.0,39300.0,1.0,1.0,1.0,1.0
912,2911.0,39300.0,1.0,1.0,1.0,1.0
913,2912.0,39300.0,0.0,0.0,1.0,1.0
914,2914.0,39300.0,1.0,1.0,1.0,1.0
915,2915.0,39300.0,1.0,1.0,1.0,1.0
916,2916.0,39300.0,1.0,1.0,1.0,1.0
917,2917.0,39300.0,1.0,1.0,1.0,1.0
918,2918.0,39300.0,0.0,0.0,1.0,1.0
919,2919.0,39300.0,1.0,1.0,1.0,1.0
920,2920.0,39300.0,1.0,1.0,1.0,1.0
921,2921.0,39300.0,1.0,1.0,1.0,1.0
922,2940.0,39300.0,1.0,1.0,1.0,1.0
923,3031.0,31700.0,1.0,1.0,1.0,1.0
924,3032.0,40484.0,1.0,1.0,1.0,1.0
925,3033.0,31700.0,1.0,1.0,1.0,1.0
926,3034.0,18180.0,0.014945652,0.0,0.0,0.014397906
927,3034.0,40484.0,0.985054348,1.0,1.0,0.9856020940000001
928,3036.0,40484.0,1.0,1.0,1.0,1.0
929,3037.0,18180.0,0.0035842290000000004,0.0,0.0,0.003452244
930,3037.0,40484.0,0.9964157709999999,1.0,1.0,0.9965477559999999
931,3038.0,40484.0,1.0,1.0,1.0,1.0
932,3041.0,40484.0,0.0,0.0,1.0,1.0
933,3042.0,40484.0,1.0,1.0,1.0,1.0
934,3043.0,31700.0,1.0,1.0,1.0,1.0
935,3044.0,40484.0,1.0,1.0,1.0,1.0
936,3045.0,18180.0,0.00056872,0.0,0.0,0.000521739
937,3045.0,31700.0,0.99943128,1.0,1.0,0.9994782609999999
938,3046.0,18180.0,1.0,1.0,1.0,1.0
939,3047.0,31700.0,1.0,1.0,1.0,1.0
940,3048.0,31700.0,1.0,1.0,1.0,1.0
941,3049.0,31700.0,1.0,1.0,1.0,1.0
942,3051.0,31700.0,1.0,1.0,1.0,1.0
943,3052.0,31700.0,1.0,1.0,1.0,1.0
944,3053.0,40484.0,1.0,1.0,1.0,1.0
945,3054.0,31700.0,1.0,1.0,1.0,1.0
946,3055.0,31700.0,1.0,1.0,1.0,1.0
947,3057.0,31700.0,1.0,1.0,1.0,1.0
948,3060.0,31700.0,1.0,1.0,1.0,1.0
949,3061.0,31700.0,1.0,1.0,1.0,1.0
950,3062.0,31700.0,1.0,1.0,1.0,1.0
951,3063.0,31700.0,1.0,1.0,1.0,1.0
952,3064.0,31700.0,1.0,1.0,1.0,1.0
953,3070.0,31700.0,1.0,1.0,1.0,1.0
954,3071.0,31700.0,1.0,1.0,1.0,1.0
955,3073.0,40484.0,1.0,1.0,1.0,1.0
956,3076.0,31700.0,0.99944629,1.0,1.0,0.9994979079999999
957,3076.0,40484.0,0.00055371,0.0,0.0,0.000502092
958,3077.0,40484.0,1.0,1.0,1.0,1.0
959,3079.0,31700.0,0.00037690300000000005,0.0,0.0,0.00030831799999999997
960,3079.0,40484.0,0.9996230970000001,1.0,1.0,0.999691682
961,3082.0,31700.0,1.0,1.0,1.0,1.0
962,3084.0,31700.0,1.0,1.0,1.0,1.0
963,3086.0,31700.0,1.0,1.0,1.0,1.0
964,3087.0,31700.0,0.0007600230000000001,0.0,0.0,0.000704597
965,3087.0,40484.0,0.999239977,1.0,1.0,0.999295403
966,3101.0,31700.0,1.0,1.0,1.0,1.0
967,3102.0,18180.0,0.0007528060000000001,0.0,0.0,0.000675593
